country,year,Deforestation,Temperature_anomaly,Annual_precipitation,co2,Annual_CO₂_emissions_including_land-use_change,Annual_CO₂_emissions_from_land-use_change,Annual_CO₂_emissions,population,GDP,Per_capita_carbon_dioxide_emissions_from_buildings,Per_capita_carbon_dioxide_emissions_from_electricity_and_heat,Per_capita_carbon_dioxide_emissions_from_industry,Per_capita_carbon_dioxide_emissions_from_bunker_fuels,Per_capita_carbon_dioxide_emissions_from_land_use_change_and_forestry,Per_capita_carbon_dioxide_emissions_from_transport,Per_capita_carbon_dioxide_emissions_from_manufacturing_and_construction,Per_capita_carbon_dioxide_emissions_from_other_fuel_combustion
Cyprus,1997,8.88888888888889,-0.88,345.51,6.3,4699615.5,-1596624.6,6296240.0,897576.0,9547822121.0,0.25,2.71,0.87,1.2,-0.08,1.76,1.44,0.0
Sri Lanka,2000,58795.0,-0.46,1754.56,10.13,21114850.0,10980751.0,10134099.0,19293057.0,16330814180.0,0.02,0.17,0.02,0.04,0.23,0.27,0.04,0.05
Chile,2006,12446.0,0.25,1651.89,64.05,85946250.0,21894342.0,64051904.0,16509198.0,154788000000.0,0.25,1.26,0.08,0.31,-2.15,1.11,0.73,0.02
Moldova,1996,111146.66666666666,-1.77,731.89,11.69,9921738.0,-1765351.9,11687090.0,4387651.0,1695122174.0,0.33,1.37,0.04,0.01,-0.05,0.32,0.16,0.15
Slovenia,1998,368.2758620689655,-0.38,1342.1,16.04,15055217.0,-983820.7,16039038.0,1980071.0,22125435372.0,1.45,3.21,0.23,0.03,-4.74,1.91,0.91,0.12
United Kingdom,2005,350.0,0.23,969.36,570.34,614030600.0,43692212.0,570338370.0,60596108.0,2520700000000.0,1.65,4.01,0.1,0.7,0.21,2.1,0.91,0.11
Moldova,2011,812.0,-0.22,428.3,4.94,2896285.0,-2048689.0,4944974.0,3557278.0,7015206498.0,0.36,0.99,0.12,0.02,-0.11,0.52,0.29,0.06
Mauritius,1992,80.0,-0.73,976.01,1.71,1697531.2,-9892.8,1707424.0,1117677.0,3224267548.0,0.11,0.45,0.0,0.42,-0.02,0.45,0.18,0.0
Serbia,2009,3271.875,0.39,900.21,45.9,20895880.0,-24999216.0,45895096.0,7425346.0,42616653300.0,0.34,4.35,0.15,0.02,-4.79,0.88,0.56,0.04
Vanuatu,2006,5240.740740740742,-0.15,2205.36,0.07,1711894.1,1638614.1,73280.0,215939.0,439376794.1,0.05,0.19,0.0,0.14,0.0,0.09,0.0,0.0
Armenia,2009,488608.0,-0.18,1011.42,4.36,5965599.0,1602267.2,4363332.0,2945518.0,8647936748.0,0.38,0.22,0.08,0.03,0.04,0.39,0.33,0.14
Iceland,1991,0.0,0.06,1602.16,2.1,2369041.2,265603.34,2103438.0,257814.0,6807365898.0,0.16,0.0,0.19,0.89,2.75,2.48,1.86,2.72
Finland,1996,6126.0,-0.9,638.87,64.04,70190210.0,6150207.0,64040000.0,5124716.0,132099000000.0,1.16,6.2,0.07,0.41,-5.04,2.16,2.27,0.34
Sri Lanka,2012,118855.0,0.13,1713.12,15.8,33024948.0,17226846.0,15798102.0,21169461.0,68434409315.0,0.03,0.31,0.04,0.1,0.02,0.38,0.05,0.02
Cuba,2006,0.0,-0.1,993.32,26.78,24421978.0,-2363206.8,26785184.0,11278550.0,52742800000.0,0.07,1.16,0.1,0.06,-0.91,0.16,0.69,0.17
Uzbekistan,1999,4773.571428571428,0.28,252.07,123.59,123348370.0,-238196.62,123586570.0,24476012.0,17078465982.0,1.71,1.62,0.06,0.0,-0.03,0.55,0.67,0.08
Guinea,2006,35927.69230769231,0.05,1577.16,1.89,14914972.0,13024348.0,1890624.0,9441174.0,4220019228.0,0.01,0.03,0.0,0.01,1.15,0.07,0.1,0.0
Belgium,2002,2453.809523809524,0.4,1025.93,126.86,129252670.0,2389111.2,126863560.0,10332978.0,258860000000.0,2.55,2.85,0.29,2.46,-0.29,2.44,2.38,0.21
Ukraine,1999,6592.222222222219,0.46,659.97,298.58,315524400.0,16945524.0,298578880.0,49976444.0,31580639045.0,0.91,2.9,0.05,0.02,-0.79,0.56,1.62,0.08
Albania,2000,14800.0,-0.06,994.62,3.02,2937906.0,-87020.0,3024926.0,3166147.0,3480355258.0,0.08,0.12,0.03,0.04,0.06,0.46,0.15,0.16
Paraguay,1999,333468.0,-0.43,1291.16,4.38,55788180.0,51412256.0,4375923.0,5003139.0,8837070236.0,0.05,0.0,0.05,0.01,8.4,0.7,0.06,0.0
Turkey,1994,1884.0,0.08,703.93,167.57,174833460.0,7267800.5,167565650.0,60033831.0,130690000000.0,0.35,0.84,0.22,0.02,-0.28,0.52,0.51,0.12
Zambia,2004,97622.0,-0.39,1128.61,2.1,68008170.0,65904036.0,2104131.0,11338200.0,6221077675.0,0.01,0.01,0.01,0.01,1.6,0.08,0.06,0.0
Argentina,2010,242400.0,-0.2,701.84,185.95,422124800.0,236178860.0,185945940.0,41288694.0,423627000000.0,0.68,1.44,0.1,0.16,2.35,1.07,0.46,0.28
Panama,1990,18950.0,-0.36,3009.5,2.63,17748712.0,15116712.0,2631999.0,2455589.0,6433967000.0,0.09,0.22,0.05,2.04,2.37,0.52,0.21,0.0
Kuwait,2003,0.0,0.09,108.07,62.34,62347396.0,10955.36,62336440.0,2109887.0,47875838926.0,0.18,17.56,0.32,2.13,-0.01,3.36,3.99,0.0
Dominican Republic,1990,620.0,-0.22,1197.49,8.94,8618348.0,-317668.8,8936017.0,7151163.0,7073675545.0,0.13,0.46,0.06,0.02,-1.02,0.32,0.11,0.01
Lithuania,2012,140.0,-0.6,851.69,14.08,12526879.0,-1556980.1,14083859.0,2988334.0,42848195256.0,0.36,1.5,0.13,0.19,-0.34,1.43,0.49,0.08
Sri Lanka,1994,28765.0,-0.38,1843.75,5.44,22521684.0,17086478.0,5435205.0,17275777.0,11717604209.0,0.01,0.03,0.02,0.06,0.26,0.2,0.04,0.04
Belarus,1997,4800.0,-0.98,775.93,61.59,72595870.0,11007462.0,61588412.0,10122364.0,14128408566.0,0.69,3.75,0.08,0.0,-1.25,0.75,0.38,0.18
Costa Rica,2014,0.0,0.27,3259.27,7.75,12485202.0,4736892.5,7748309.0,4767126.0,50577769838.0,0.05,0.16,0.12,0.1,-1.54,1.04,0.22,0.04
Uganda,2012,51090.0,-0.07,1652.54,3.63,16482095.0,12855108.0,3626987.0,34337433.0,23114293416.0,0.01,0.01,0.01,0.01,0.42,0.06,0.02,0.0
Denmark,2014,548.0,1.25,853.62,37.56,38860570.0,1295736.9,37564830.0,5643793.0,352994000000.0,0.46,2.75,0.16,0.89,-0.13,2.03,0.61,0.29
Samoa,1993,310.3225806451613,-0.22,2642.81,0.1,-152056.0,-254648.0,102592.0,171787.0,133122897.2,0.0,0.12,0.0,0.12,0.64,0.41,0.12,0.0
Dominican Republic,2007,13018.0,0.12,1348.36,19.99,19287756.0,-705173.44,19992930.0,9455662.0,44169678153.0,0.15,0.96,0.17,0.14,-0.21,0.63,0.25,0.02
Serbia,1999,35090.625,-0.21,950.4,35.79,22249448.0,-13541301.0,35790748.0,7734364.0,18409364147.0,0.31,3.68,0.1,0.01,-0.38,0.33,0.68,0.17
Peru,2010,188500.0,0.38,1939.46,42.5,103052370.0,60547270.0,42505100.0,29086021.0,147529000000.0,0.08,0.49,0.11,0.06,2.23,0.58,0.26,0.01
Dominican Republic,2005,9370.0,0.06,1392.59,17.94,17882520.0,-58001.12,17940522.0,9225036.0,36119047252.0,0.13,0.93,0.12,0.14,-0.21,0.62,0.2,0.02
Sudan,1995,163900.0,-0.58,239.09,3.96,80203496.0,76241060.0,3962441.0,24672143.0,13829744879.0,0.01,0.04,0.01,0.01,0.87,0.11,0.02,0.0
Uruguay,2000,660.0,-0.25,1487.96,5.27,4647079.0,-620938.06,5268017.0,3266211.0,22823255802.0,0.19,0.22,0.09,0.32,-4.04,0.77,0.22,0.17
Belarus,1995,3200.0,-0.28,702.18,60.91,74037340.0,13131703.0,60905644.0,10197466.0,13972676841.0,0.8,3.6,0.05,0.0,-1.26,0.66,0.33,0.2
Algeria,1992,14740.0,-1.54,68.25,79.88,93283656.0,13400347.0,79883310.0,26628568.0,48003298223.0,0.29,0.9,0.11,0.08,0.02,0.63,0.24,0.0
Georgia,2011,0.0,-0.78,1331.26,7.8,-2623401.0,-10427927.0,7804526.0,3868723.0,14434619972.0,0.27,0.31,0.15,0.03,0.0,0.6,0.27,0.09
Hungary,2015,3140.0,0.83,613.87,46.57,38060030.0,-8506892.0,46566924.0,9839210.0,122879000000.0,1.0,1.39,0.07,0.05,0.13,1.21,0.59,0.14
Lesotho,1992,16720.37735849057,0.13,744.13,1.59,2346572.2,760060.2,1586512.0,1873281.0,831033941.1,0.05,0.0,0.0,0.0,0.0,0.13,0.62,0.0
Albania,1991,14800.0,-1.27,1166.14,4.29,5938952.5,1648726.6,4290226.0,3282607.0,1099559028.0,0.11,0.16,0.09,0.0,0.05,0.16,0.43,0.29
Kazakhstan,2006,259.5348837209302,0.38,328.64,220.58,172866670.0,-47708028.0,220574700.0,16103717.0,81003884545.0,0.08,7.37,0.03,0.03,-0.09,0.65,1.7,0.93
Finland,2004,1470.0,-0.05,747.87,68.95,84249690.0,15303686.0,68946000.0,5228144.0,196768000000.0,0.67,7.32,0.1,0.55,-1.73,2.41,1.96,0.49
Seychelles,1990,45.86206896551724,-0.06,1159.27,0.15,150224.0,0.0,150224.0,74000.0,368584758.9,0.14,1.22,0.0,4.59,0.0,0.68,0.0,0.0
Panama,1999,14252.0,-0.87,3857.78,5.62,47785130.0,42162896.0,5622234.0,2951819.0,12130252200.0,0.13,0.4,0.11,2.85,1.98,0.78,0.28,0.0
El Salvador,2014,4500.0,0.41,1359.89,6.15,5988986.5,-162168.64,6151155.0,6162953.0,22585841200.0,0.11,0.28,0.06,0.08,0.18,0.45,0.17,0.0
Georgia,2009,0.0,0.18,1322.99,6.14,-4716079.0,-10851705.0,6135626.0,3918936.0,10766809096.0,0.23,0.34,0.08,0.03,-0.9,0.55,0.16,0.06
Panama,2003,13367.0,-0.07,3317.02,6.09,19083318.0,12993314.0,6090004.0,3189813.0,13693981200.0,0.13,0.61,0.12,2.82,1.33,0.78,0.07,0.03
Azerbaijan,2015,86360.0,0.58,622.15,34.68,40177744.0,5494791.0,34682950.0,9752859.0,53074370486.0,0.61,1.47,0.09,0.1,-0.29,0.7,0.24,0.11
Estonia,1999,6424.166666666667,0.22,671.21,15.93,12860644.0,-3068819.8,15929464.0,1403579.0,5726897998.0,0.34,8.66,0.26,0.3,0.61,1.18,0.63,0.06
Serbia,2011,80.0,-0.24,516.22,48.96,23482974.0,-25474106.0,48957080.0,7364857.0,46466728667.0,0.51,4.7,0.14,0.02,-0.39,0.81,0.76,0.03
Cambodia,1996,8231.818181818182,-0.56,1910.32,1.52,32899202.0,31382306.0,1516896.0,10801268.0,3506695720.0,0.01,0.02,0.0,0.0,0.39,0.11,0.0,0.0
Honduras,1996,23006.0,-0.65,1884.74,3.88,20863952.0,16988430.0,3875521.0,5903962.0,5215028988.0,0.06,0.12,0.06,0.01,0.94,0.25,0.16,0.0
Fiji,2002,53568.14814814815,0.19,2204.65,0.84,463935.7,-371456.3,835392.0,858057.0,1842691481.0,0.06,0.27,0.0,0.49,-3.0,0.51,0.15,0.03
South Sudan,2014,4625.8536585365855,0.17,924.1,1.5,23189566.0,21690990.0,1498576.0,11235071.0,15099661017.0,0.0,0.04,0.0,0.01,0.83,0.08,0.0,0.0
Zimbabwe,1998,46070.0,0.1,782.94,14.13,62042336.0,47914860.0,14127475.0,11594299.0,6401968200.0,0.05,0.53,0.04,0.03,0.9,0.18,0.21,0.2
Hungary,2008,1526.0,0.59,627.12,57.18,51348244.0,-5836165.5,57184410.0,10016655.0,157998000000.0,1.21,2.0,0.13,0.08,0.22,1.29,0.56,0.12
Moldova,1998,56473.33333333333,-0.67,633.82,6.44,4291861.0,-2151977.0,6443838.0,4318714.0,1698717505.0,0.3,1.15,0.05,0.01,-0.05,0.25,0.14,0.12
Honduras,2013,23674.0,0.23,1686.99,9.36,19147960.0,9783063.0,9364898.0,8889277.0,18499710128.0,0.03,0.36,0.08,0.02,0.66,0.36,0.26,0.0
Namibia,2007,101820.0,0.17,189.12,2.33,4596928.0,2270287.8,2326640.0,2018607.0,8740865600.0,0.01,0.08,0.0,0.04,5.23,0.69,0.1,0.37
Guinea-Bissau,2003,20442.500000000004,0.01,1449.97,0.19,2908080.2,2713888.2,194192.0,1318809.0,476388260.6,0.02,0.02,0.0,0.02,1.13,0.05,0.0,0.07
Chile,1998,13390.0,0.51,1318.3,57.26,67979520.0,10721047.0,57258476.0,15127801.0,81577430181.0,0.24,1.23,0.07,0.15,-1.11,1.09,0.71,0.04
Romania,1997,130.9090909090909,-1.3,913.48,118.17,115320870.0,-2852643.8,118173510.0,22411509.0,35838588170.0,0.33,2.83,0.13,0.02,0.03,0.52,1.13,0.12
Albania,2002,14800.0,-0.04,1286.11,3.75,3490326.5,-257945.6,3748272.0,3134094.0,4348068242.0,0.2,0.12,0.0,0.04,-0.36,0.56,0.14,0.18
Italy,2007,3494.0425531914893,0.29,846.33,489.65,463473400.0,-26179756.0,489653150.0,59108723.0,2203050000000.0,1.16,3.04,0.3,0.3,-0.59,2.11,1.02,0.14
Qatar,2009,0.0,0.33,68.94,65.07,65107230.0,33562.24,65073668.0,1586052.0,97798351648.0,0.16,19.05,0.93,2.06,0.0,5.33,5.9,0.0
Madagascar,2014,44192.30769230769,0.18,1412.7,3.1,31731132.0,28635552.0,3095580.0,24764357.0,10673516673.0,0.0,0.05,0.0,0.01,0.37,0.05,0.02,0.0
Nicaragua,2015,105030.0,0.51,1635.29,5.43,16923200.0,11492246.0,5430953.0,6149418.0,12611087031.0,0.09,0.27,0.05,0.01,1.78,0.35,0.09,0.01
Italy,2015,1356.6666666666665,0.64,954.58,361.25,318134880.0,-43119452.0,361254340.0,60575314.0,1832870000000.0,1.05,2.0,0.14,0.26,-0.57,1.7,0.58,0.12
Oman,2011,11270.188679245282,0.06,80.43,57.01,57048400.0,37409.44,57010990.0,3076761.0,67937581274.0,2.33,6.62,0.58,1.01,0.0,3.11,3.1,0.72
Liberia,2001,30260.0,-0.29,2207.66,0.42,18765998.0,18348580.0,417418.0,3015343.0,906000000.0,0.0,0.06,0.01,0.01,4.44,0.06,0.0,0.01
Sudan,1998,178915.0,-0.11,262.61,4.37,15688557.0,11316264.0,4372293.0,26458999.0,11250327988.0,0.01,0.04,0.0,0.0,0.81,0.11,0.02,0.0
Ghana,1991,8894.33962264151,-0.62,1307.06,3.9,20933708.0,17031848.0,3901860.0,15787495.0,6596546196.0,0.02,0.0,0.0,0.01,0.62,0.1,0.02,0.01
Belize,2011,11600.0,0.22,1602.12,0.55,5264948.5,4711684.5,553264.0,327307.0,1486595750.0,0.12,0.06,0.0,0.12,16.62,1.41,0.15,0.0
Denmark,1996,120.0,-1.86,561.8,74.89,72654380.0,-2232145.5,74886530.0,5263072.0,187632000000.0,1.24,8.58,0.25,1.27,0.3,2.23,1.12,0.46
Cameroon,2001,70330.0,-0.42,1679.98,5.56,33558280.0,27995854.0,5562424.0,15309490.0,10371327756.0,0.04,0.0,0.03,0.02,2.67,0.12,0.01,0.0
Thailand,2002,33280.0,0.09,1749.25,184.66,272496640.0,87831176.0,184665470.0,64266431.0,134301000000.0,0.07,1.08,0.31,0.17,-0.52,0.76,0.59,0.15
Jamaica,1999,701.0,-0.58,1204.84,9.96,26393316.0,16435128.0,9958188.0,2589797.0,8851581633.0,0.14,2.13,0.09,0.23,0.16,0.75,0.75,0.01
Bolivia,2011,201060.0,0.25,1491.42,15.95,86529770.0,70581096.0,15948673.0,10348932.0,23963162984.0,0.13,0.39,0.1,0.02,5.78,0.65,0.19,0.06
Jordan,2009,347.4418604651163,0.03,44.05,21.34,21997274.0,660582.56,21336692.0,7141763.0,23820230000.0,0.3,1.25,0.19,0.16,0.0,0.72,0.37,0.06
Morocco,2013,3488.0,0.01,257.93,56.61,53401300.0,-3205120.5,56606420.0,33787573.0,106826000000.0,0.18,0.57,0.18,0.06,-0.04,0.45,0.26,0.07
Nigeria,2009,163310.0,0.44,1036.39,80.35,123730560.0,43384652.0,80345900.0,162049465.0,291880000000.0,0.01,0.09,0.02,0.02,0.28,0.15,0.03,0.01
Costa Rica,1997,4792.0,-0.14,2667.11,4.92,5658618.5,742436.3,4916182.0,3701712.0,12552071488.0,0.05,0.08,0.11,0.16,0.65,0.72,0.19,0.06
Jordan,2004,368.3720930232558,-0.22,65.19,18.67,18985248.0,314554.4,18670694.0,5882067.0,11411390409.0,0.46,1.21,0.24,0.13,0.0,0.75,0.44,0.07
Malaysia,2014,104037.03703703704,0.08,2850.72,245.05,545231170.0,300181470.0,245049710.0,30696133.0,338062000000.0,0.14,3.89,0.31,0.28,-3.5,2.12,0.93,0.1
Namibia,2013,34020.0,0.41,235.02,3.59,6814634.0,3224649.8,3589984.0,2252506.0,12717790505.0,0.0,0.04,0.12,0.05,4.69,0.83,0.12,0.56
Trinidad and Tobago,2004,4604.444444444444,-0.0,1687.56,32.71,31701324.0,-1010018.25,32711342.0,1345386.0,13280275123.0,0.33,7.8,0.24,2.38,0.1,1.52,1.96,0.0
Sudan,2004,208945.0,0.07,180.24,10.87,73347020.0,62481164.0,10865860.0,30556639.0,21457470203.0,0.01,0.08,0.0,0.01,0.71,0.13,0.02,0.03
Bangladesh,1999,3630.0,0.16,2145.74,25.09,30216496.0,5123188.0,25093308.0,132108064.0,51270569884.0,0.03,0.07,0.0,0.0,0.14,0.02,0.02,0.01
Bosnia and Herzegovina,2009,2382412.0,0.39,1360.93,20.54,16611338.0,-3925756.0,20537094.0,3879798.0,17613836210.0,0.11,3.63,0.1,0.01,0.11,0.9,0.35,0.22
Lesotho,2006,24618.490566037737,-0.67,1299.94,2.04,5516152.0,3478968.0,2037184.0,1945066.0,1800105590.0,0.06,0.0,0.0,0.0,0.0,0.16,0.78,0.0
Norway,2014,5852.0,1.21,1174.22,44.96,49210880.0,4252878.0,44958000.0,5137397.0,499339000000.0,0.24,2.9,0.14,0.51,-2.88,2.97,1.24,0.23
Oman,1992,6563.207547169812,-1.05,102.81,11.89,11912627.0,19968.8,11892658.0,1938241.0,12452275683.0,0.06,3.12,0.21,0.3,0.0,1.01,2.4,0.3
Mozambique,2010,267030.0,0.34,868.98,2.64,55675860.0,53041310.0,2634548.0,22999235.0,10154238250.0,0.01,0.0,0.01,0.01,2.13,0.07,0.02,0.0
France,2003,6299.375,0.46,927.71,411.96,389806080.0,-22158772.0,411964860.0,60741121.0,1840480000000.0,1.47,1.24,0.14,0.38,-1.08,2.19,0.93,0.24
Sweden,2008,34684.0,0.47,805.52,50.87,52303720.0,1437314.0,50866404.0,9219903.0,513966000000.0,0.29,1.11,0.15,0.96,-0.79,2.26,1.02,0.17
Latvia,2011,320.0,0.4,704.54,7.81,7353693.5,-457340.5,7811034.0,2059940.0,28223552825.0,0.45,1.06,0.27,0.5,0.12,1.37,0.5,0.18
Sudan,1991,143880.0,-0.24,236.06,4.48,5007281.0,527322.9,4479958.0,22470678.0,11379222222.0,0.01,0.03,0.0,0.01,0.95,0.14,0.04,0.0
Finland,2011,843.125,0.83,754.56,56.65,71259950.0,14612948.0,56647000.0,5388236.0,273674000000.0,0.46,5.46,0.1,0.47,-8.98,2.28,1.56,0.37
Algeria,2006,6640.0,0.1,82.48,105.9,110134690.0,4238515.5,105896180.0,33623505.0,117027000000.0,0.36,1.02,0.19,0.07,-0.07,0.76,0.26,0.0
Guinea,1994,44006.92307692308,-0.48,1912.72,1.12,4907158.5,3782310.5,1124848.0,7345105.0,3383218923.0,0.01,0.05,0.0,0.01,1.43,0.04,0.05,0.0
Peru,1991,159280.0,-0.29,2138.43,20.76,75700456.0,54942560.0,20757894.0,22483787.0,34672122381.0,0.14,0.16,0.05,0.03,2.66,0.28,0.2,0.04
Jamaica,2015,540.0,0.56,784.55,8.0,8419865.0,420956.97,7998908.0,2802535.0,14145469269.0,0.11,0.93,0.15,0.53,0.08,0.59,0.75,0.01
Uganda,2013,51090.0,-0.09,1544.75,3.76,14306081.0,10551551.0,3754530.0,35337050.0,24599550624.0,0.01,0.0,0.01,0.01,0.41,0.06,0.02,0.0
Seychelles,2010,163.10344827586206,0.11,1599.42,0.44,443344.0,0.0,443344.0,94993.0,969936525.3,0.21,2.53,0.0,6.11,0.0,1.05,0.11,0.84
Lesotho,1999,20669.433962264153,0.28,988.76,1.82,2396475.8,571803.8,1824672.0,2003238.0,912771290.6,0.05,0.0,0.0,0.0,0.0,0.13,0.67,0.0
Colombia,2010,143170.0,0.42,3613.92,76.27,64726732.0,-11539732.0,76266460.0,44777325.0,286104000000.0,0.11,0.39,0.09,0.1,1.8,0.46,0.27,0.06
Ecuador,2009,97025.0,0.29,2993.63,33.6,38737908.0,5139309.5,33598600.0,14825961.0,62519686000.0,0.2,0.58,0.14,0.18,1.93,0.71,0.18,0.29
Gabon,1994,12040.0,-0.47,2221.9,4.54,16253304.0,11711573.0,4541731.0,1094724.0,4190819314.0,0.16,0.24,0.05,0.63,3.13,0.28,0.37,0.02
Benin,2001,6200.0,-0.11,954.74,1.69,37737404.0,36048300.0,1689104.0,7445599.0,2680213931.0,0.07,0.01,0.0,0.01,1.44,0.13,0.02,0.0
Armenia,1993,174112.0,-1.88,880.93,2.51,3174420.2,664173.3,2510247.0,3453338.0,1201313201.0,0.17,0.23,0.02,0.06,0.04,0.34,0.58,0.1
Costa Rica,2004,1590.0,0.05,3671.48,6.84,6813099.0,-28579.2,6841678.0,4200080.0,18529767918.0,0.06,0.03,0.15,0.15,-0.12,0.92,0.22,0.04
Solomon Islands,1999,2925.121951219512,-0.28,3646.36,0.22,1773229.4,1557053.4,216176.0,430512.0,482214092.3,0.0,0.12,0.0,0.07,9.08,0.35,0.05,0.02
United Arab Emirates,2003,137.83783783783784,0.18,31.05,106.44,106509440.0,66318.41,106443120.0,4192465.0,124346000000.0,0.03,10.01,0.69,9.51,0.0,4.98,8.57,0.0
Kiribati,1993,96.27906976744183,0.26,670.86,0.03,29312.0,0.0,29312.0,78854.0,46919624.64,0.0,0.13,0.0,0.0,0.0,0.25,0.0,0.0
Uzbekistan,2000,5000.0,0.22,181.61,123.48,123256856.0,-220462.88,123477320.0,24787051.0,13760513969.0,1.76,1.75,0.06,0.0,-0.03,0.54,0.68,0.1
Lebanon,2003,8258.11320754717,-0.07,813.05,18.53,18278008.0,-251020.66,18529028.0,4525512.0,20082918740.0,0.22,1.9,0.51,0.09,0.0,0.88,0.34,0.0
Austria,1996,6054.0,-1.74,1309.53,67.4,65029980.0,-2375261.2,67405240.0,7960918.0,237251000000.0,1.75,2.68,0.2,0.19,-1.67,2.15,1.23,0.13
Seychelles,1994,69.3103448275862,-0.13,1526.95,0.2,201520.0,0.0,201520.0,77278.0,486451204.6,0.13,1.42,0.0,4.4,0.0,0.91,0.0,0.26
Tajikistan,2004,208643.19999999998,0.08,804.61,2.56,1855648.2,-704843.7,2560492.0,6790554.0,2076148796.0,0.0,0.09,0.01,0.0,-0.05,0.02,0.0,0.26
Lebanon,1997,4873.207547169812,-0.99,622.79,15.1,15303730.0,205037.44,15098693.0,4108409.0,15751867489.0,0.92,1.45,0.21,0.09,0.0,1.01,0.33,0.0
United States,1990,0.0,-0.12,872.5,5120.96,5407962000.0,287004930.0,5120957000.0,253373385.0,5979590000000.0,2.15,8.52,0.13,0.52,-1.61,5.63,2.39,0.26
