country,year,Deforestation,Temperature_anomaly,Annual_precipitation,co2,Annual_CO₂_emissions_including_land-use_change,Annual_CO₂_emissions_from_land-use_change,Annual_CO₂_emissions,population,GDP,Per_capita_carbon_dioxide_emissions_from_buildings,Per_capita_carbon_dioxide_emissions_from_electricity_and_heat,Per_capita_carbon_dioxide_emissions_from_industry,Per_capita_carbon_dioxide_emissions_from_bunker_fuels,Per_capita_carbon_dioxide_emissions_from_land_use_change_and_forestry,Per_capita_carbon_dioxide_emissions_from_transport,Per_capita_carbon_dioxide_emissions_from_manufacturing_and_construction,Per_capita_carbon_dioxide_emissions_from_other_fuel_combustion
Belize,2001,7282.0,-0.52,1451.62,0.45,5974958.0,5527950.0,447008.0,248394.0,871860600.0,0.2,0.16,0.0,0.2,12.88,1.01,0.56,0.0
Dominican Republic,2010,18490.0,0.26,1337.3,20.55,21526576.0,973121.8,20553454.0,9820181.0,53982886258.0,0.14,0.91,0.16,0.13,-0.2,0.58,0.29,0.02
South Sudan,2012,4446.829268292683,-0.12,1001.34,1.33,29236376.0,27906344.0,1330032.0,10756244.0,11266779661.0,0.0,0.04,0.0,0.01,0.87,0.09,0.0,0.01
Bolivia,2012,211430.0,0.23,1602.14,17.54,81623820.0,64088490.0,17535340.0,10515813.0,27084497540.0,0.14,0.4,0.1,0.01,5.68,0.7,0.2,0.06
Brazil,1991,4342250.0,-0.45,1791.47,229.39,1692107900.0,1462713900.0,229394000.0,151724253.0,602860000000.0,0.11,0.19,0.08,0.03,6.85,0.57,0.33,0.07
Turkmenistan,1996,11154.0,-1.02,155.41,31.65,33650644.0,1996440.2,31654202.0,4263817.0,2378759975.0,2.01,2.25,0.04,0.16,0.0,1.05,0.13,1.48
Lesotho,2001,21797.735849056604,-0.51,1222.02,1.88,1736479.5,-139488.48,1875968.0,2000859.0,825706961.2,0.05,0.0,0.0,0.0,0.0,0.13,0.69,0.0
Mexico,2003,360878.0,0.0,781.96,435.97,528326140.0,92357420.0,435968700.0,102978518.0,729336000000.0,0.24,1.81,0.14,0.1,-0.65,1.13,0.51,0.07
Zimbabwe,1990,46070.0,-0.04,645.43,15.54,29984240.0,14447226.0,15537013.0,10137286.0,8783816700.0,0.1,0.69,0.03,0.02,1.03,0.21,0.47,0.14
United States,1997,0.0,-0.7,842.75,5688.14,5785296000.0,97153710.0,5688142300.0,273468014.0,8608520000000.0,2.19,10.03,0.14,0.46,-1.5,5.86,1.85,0.17
Burundi,2007,0.0,-0.1,1837.2,0.19,2415895.0,2229031.0,186864.0,8161879.0,1356199365.0,0.0,0.0,0.0,0.0,0.38,0.02,0.0,0.0
Rwanda,1993,58.70967741935484,-0.21,1369.43,0.48,725538.44,242593.45,482945.0,7981141.0,1971525999.0,0.0,0.0,0.0,0.01,0.31,0.04,0.01,0.0
Belgium,1997,2856.190476190476,-0.17,802.54,123.99,126541170.0,2548495.2,123992670.0,10181465.0,254814000000.0,2.87,3.08,0.31,1.94,-0.38,2.28,2.56,0.35
Turkey,2007,1135.0,0.09,644.43,313.69,276245400.0,-37447948.0,313693340.0,70750595.0,675770000000.0,0.54,1.51,0.32,0.09,-0.61,0.67,0.89,0.15
Nepal,1991,295.0,-0.39,1775.58,1.03,18236742.0,17210430.0,1026311.06,20036505.0,3921476085.0,0.02,0.0,0.0,0.0,-0.1,0.02,0.01,0.01
Belarus,1994,2400.0,-0.6,752.89,67.88,87555224.0,19675826.0,67879400.0,10230192.0,14932024169.0,0.84,4.13,0.06,0.0,-1.29,0.66,0.41,0.22
Ukraine,1997,17716.666666666664,-1.51,804.86,340.51,337756100.0,-2758259.2,340514370.0,50786882.0,50150399792.0,0.95,3.02,0.05,0.02,-0.77,0.71,1.64,0.1
Algeria,2015,5400.0,0.18,70.86,160.09,162202060.0,2114604.5,160087460.0,40019528.0,165979000000.0,0.53,1.24,0.2,0.06,-0.02,1.16,0.27,0.06
Iceland,2003,0.0,0.92,1499.68,2.99,3163585.0,177704.0,2985881.0,289615.0,11316441660.0,0.07,0.0,0.1,1.8,2.31,2.21,2.66,2.59
Libya,1999,20847.5,0.12,22.65,50.26,50002156.0,-257762.39,50259920.0,5218040.0,35976714101.0,0.46,3.59,0.23,0.36,0.0,2.1,0.58,0.0
Dominican Republic,2003,5722.0,-0.02,1099.86,21.34,20664896.0,-680111.7,21345008.0,8980626.0,21642882856.0,0.1,1.01,0.13,0.13,-0.22,0.59,0.23,0.02
Iraq,2009,0.0,-0.02,156.56,104.82,106919590.0,2104198.5,104815390.0,30058207.0,111661000000.0,0.35,1.13,0.08,0.1,-0.0,0.84,0.24,0.0
Lesotho,2004,23490.188679245286,0.0,1113.03,1.98,2495074.0,512850.1,1982224.0,1971132.0,1511236656.0,0.07,0.0,0.0,0.0,0.0,0.14,0.74,0.0
El Salvador,2012,4500.0,0.07,1251.99,6.47,5754727.0,-717154.75,6471882.0,6113976.0,21386153000.0,0.1,0.26,0.09,0.04,0.18,0.45,0.21,0.0
Papua New Guinea,2007,24603.0,0.05,4078.74,6.58,52702972.0,46121880.0,6581091.0,6963352.0,9545071325.0,0.02,0.27,0.0,0.03,3.67,0.14,0.2,0.05
Dominican Republic,2001,2074.0,-0.14,949.15,19.14,24366640.0,5222043.0,19144596.0,8720288.0,25599311449.0,0.13,1.14,0.13,0.12,-0.22,0.61,0.15,0.02
Qatar,1995,0.0,-0.94,180.49,33.14,33176208.0,39058.24,33137150.0,514336.0,8137911978.0,0.25,21.46,0.37,0.84,0.0,3.83,7.17,0.0
Guinea-Bissau,2008,17076.153846153848,-0.02,1408.12,0.23,1190397.0,963229.0,227168.0,1488060.0,864654795.3,0.01,0.02,0.0,0.02,1.0,0.05,0.0,0.06
Armenia,2015,606544.0,0.78,931.44,5.47,6077986.5,608663.6,5469323.0,2921179.0,10553337673.0,0.39,0.44,0.08,0.03,-0.03,0.57,0.14,0.21
Ukraine,1995,28841.11111111111,-0.43,727.32,390.07,395484060.0,5411947.5,390072130.0,51665535.0,48213868178.0,1.04,3.95,0.07,0.01,-0.76,0.64,1.9,0.13
Benin,2014,826.6666666666672,0.14,1125.85,4.8,22198094.0,17402094.0,4796000.0,11030008.0,9707432016.0,0.02,0.02,0.02,0.01,0.97,0.37,0.04,0.0
Croatia,2008,138.0,0.5,1070.64,23.52,15011723.0,-8508431.0,23520154.0,4314634.0,70474602564.0,0.61,1.6,0.36,0.09,-0.19,1.43,0.86,0.17
Ethiopia,1995,80244.5945945946,-0.08,1006.0,2.51,-21645376.0,-24151328.0,2505953.0,57537340.0,7663984568.0,0.01,0.0,0.0,0.0,0.44,0.02,0.01,0.0
Cameroon,1991,88665.0,-0.34,1825.82,2.67,18417594.0,15749154.0,2668440.0,11667184.0,12434370005.0,0.06,0.0,0.02,0.02,4.49,0.13,0.01,0.0
Uruguay,2008,1596.0,0.26,824.01,8.2,38975052.0,30773422.0,8201628.5,3302183.0,30366213119.0,0.15,0.93,0.08,0.49,-3.0,0.83,0.21,0.16
Lebanon,2007,10514.716981132076,-0.13,574.33,13.75,13245291.0,-500795.53,13746087.0,4844118.0,24873482492.0,0.24,1.66,0.47,0.09,0.0,0.63,0.11,0.0
India,1991,408550.0,-0.29,1134.92,615.36,751029500.0,135664510.0,615365000.0,883927607.0,266502000000.0,0.07,0.29,0.03,0.01,-0.25,0.08,0.17,0.04
Croatia,1999,319.6875,-0.25,1199.75,20.08,7698313.0,-12383111.0,20081424.0,4385822.0,23386945603.0,0.61,1.54,0.26,0.07,-0.2,0.96,0.66,0.19
Sudan,2015,264000.0,0.45,137.39,14.25,66939400.0,52692900.0,14246501.0,40024436.0,97156119150.0,0.03,0.1,0.04,0.01,0.54,0.24,0.04,0.01
Angola,2001,52539.622641509435,-0.36,1164.27,15.91,53123196.0,37214736.0,15908461.0,16747204.0,8936063723.0,0.07,0.06,0.01,0.09,2.12,0.07,0.1,0.0
Colombia,2001,207214.0,-0.37,3269.23,56.85,27081286.0,-29766886.0,56848172.0,39709264.0,98203546156.0,0.11,0.35,0.08,0.08,2.02,0.49,0.4,0.04
Bahrain,2004,6.0,0.19,52.12,21.2,21203678.0,109.92,21203568.0,871449.0,13150166755.0,0.25,17.57,0.0,1.86,0.0,2.43,0.16,0.0
Uzbekistan,2008,1832.0,-0.22,178.88,128.39,125215660.0,-3172621.0,128388290.0,27494779.0,29549438884.0,1.62,1.63,0.1,0.0,-0.42,0.46,0.62,0.08
Nepal,2009,187.0,0.55,1839.89,4.13,20368528.0,16239177.0,4129352.0,27173035.0,12854985464.0,0.02,0.0,0.02,0.01,-0.17,0.06,0.03,0.01
Antigua and Barbuda,1999,146818.8679245283,-0.11,1160.95,0.34,260034.08,-84381.92,344416.0,73681.0,766198910.0,0.95,1.63,0.0,3.39,0.0,2.31,0.0,0.0
Croatia,1996,288.75,-1.57,1176.75,17.34,14826805.0,-2509107.2,17335912.0,4562291.0,23678012697.0,0.52,1.21,0.15,0.08,-0.19,0.79,0.6,0.17
Honduras,1995,23055.0,0.01,1821.31,3.84,31528820.0,27692586.0,3836235.0,5739636.0,5347445008.0,0.06,0.16,0.05,0.01,0.96,0.27,0.13,0.0
Portugal,1991,4468.0952380952385,-0.23,630.68,47.13,46401824.0,-729062.75,47130890.0,9969182.0,89242382961.0,0.22,1.71,0.33,0.34,0.14,1.04,0.83,0.15
Romania,2006,138.0,-0.47,826.71,104.32,85701380.0,-18620778.0,104322150.0,21035734.0,123533000000.0,0.55,2.4,0.17,0.02,-0.13,0.6,0.94,0.05
Colombia,1997,218770.0,-0.11,3066.85,65.26,189056060.0,123799860.0,65256204.0,37121156.0,106660000000.0,0.12,0.39,0.1,0.08,2.49,0.59,0.45,0.04
Honduras,1998,22908.0,0.35,1955.11,4.81,34026370.0,29215784.0,4810582.0,6234437.0,6366340268.0,0.06,0.21,0.06,0.01,0.89,0.29,0.13,0.0
Ethiopia,1999,89648.91891891892,-0.22,919.52,3.09,-9843015.0,-12937291.0,3094276.0,65374562.0,7700833482.0,0.01,0.0,0.0,0.0,0.39,0.02,0.01,0.0
Austria,2006,6596.0,-0.16,1150.15,76.81,75648664.0,-1162990.2,76811656.0,8269902.0,335999000000.0,1.46,2.97,0.24,0.25,-0.72,2.83,1.36,0.1
Togo,2014,4960.0,0.12,1371.54,1.54,5450580.0,3908681.8,1541898.0,7472458.0,4568900620.0,0.03,0.03,0.06,0.03,0.13,0.05,0.04,0.0
Kuwait,1994,0.0,-0.42,120.02,57.2,57194868.0,-1758.72,57196628.0,1664372.0,24848483838.0,0.17,12.56,0.25,1.65,-0.01,3.03,3.71,0.0
Pakistan,2005,16224.905660377359,-0.49,434.89,133.65,133081416.0,-563193.44,133644610.0,175453212.0,109502000000.0,0.07,0.21,0.04,0.02,0.04,0.16,0.21,0.0
United Arab Emirates,2013,164.86486486486487,-0.26,66.71,213.34,213203340.0,-131794.08,213335140.0,7831852.0,390108000000.0,0.11,8.26,0.7,7.71,0.0,4.43,9.69,0.0
Jamaica,1997,743.0,-0.24,838.99,10.07,12455613.0,2387425.8,10068187.0,2547852.0,8375077443.0,0.13,2.06,0.09,0.23,0.15,0.67,0.66,0.01
Iceland,2012,0.0,0.32,1425.11,3.5,3906058.0,407510.1,3498548.0,320847.0,14292008745.0,0.03,0.0,0.0,1.93,1.9,2.49,1.53,1.71
Algeria,1990,14800.0,-0.26,82.73,76.74,88921860.0,12184229.0,76737624.0,25375816.0,62045099643.0,0.26,0.91,0.12,0.1,0.02,0.62,0.22,0.0
Iraq,2004,0.0,-0.15,208.45,112.8,116799640.0,3996581.2,112803060.0,27577878.0,36627901762.0,0.28,1.23,0.03,0.08,-0.0,0.88,0.27,0.0
El Salvador,2009,4500.0,0.22,1269.67,6.31,5566358.5,-746100.3,6312459.0,6048284.0,17601616000.0,0.09,0.3,0.08,0.06,0.18,0.51,0.13,0.0
Australia,1992,627420.0,-0.5,443.11,284.53,306821860.0,22292876.0,284529000.0,17549282.0,324878000000.0,0.51,8.41,0.17,0.39,2.89,3.54,2.44,0.2
Belarus,2010,4100.0,-0.29,793.6,62.44,66325224.0,3880102.8,62445120.0,9490752.0,58665088956.0,0.55,3.93,0.21,0.0,-0.51,1.08,0.49,0.22
Indonesia,2012,713800.0,0.05,3340.68,515.95,1475463000.0,959508860.0,515954180.0,252698526.0,917870000000.0,0.09,0.67,0.09,0.02,2.96,0.51,0.47,0.05
India,2007,656730.0,0.05,1294.94,1392.51,1484245800.0,91739816.0,1392506000.0,1190676028.0,1201110000000.0,0.07,0.59,0.06,0.01,0.0,0.12,0.25,0.03
Armenia,1994,193768.0,-0.72,927.37,2.68,4047746.5,1363044.6,2684702.0,3364620.0,1315158670.0,0.23,0.24,0.01,0.04,0.04,0.05,0.19,0.08
Thailand,2014,48960.0,0.03,1487.99,272.49,340794880.0,68307220.0,272487650.0,70216362.0,407339000000.0,0.1,1.62,0.28,0.21,0.01,0.83,0.72,0.17
Bangladesh,2009,16691.0,0.59,2037.7,49.19,54834710.0,5646334.0,49188376.0,150873716.0,102478000000.0,0.04,0.14,0.0,0.01,0.12,0.04,0.05,0.02
Bulgaria,1997,0.0,-1.27,842.34,55.89,48399750.0,-7491561.0,55891310.0,8217101.0,11195612105.0,0.31,3.6,0.19,0.06,-2.66,0.52,1.72,0.11
Comoros,2002,108018.14814814815,0.0,1522.21,0.11,303855.5,197599.52,106256.0,558928.0,423962976.7,0.02,0.05,0.0,0.0,0.11,0.13,0.0,0.0
Equatorial Guinea,2001,8360.0,-0.48,2706.4,3.1,5416521.0,2321840.2,3094681.0,749835.0,1461139022.0,0.07,0.08,0.0,0.05,5.11,0.28,0.12,0.0
Oman,1991,6315.471698113208,-0.34,20.17,11.6,11759816.0,164989.92,11594826.0,1851477.0,11341482445.0,0.07,3.18,0.22,0.48,0.0,0.97,3.12,0.28
Vietnam,2011,21006.0,-0.74,2080.61,152.56,258722500.0,106162230.0,152560270.0,88468314.0,135539000000.0,0.12,0.46,0.32,0.02,-0.27,0.34,0.49,0.02
Fiji,2009,32874.07407407408,-0.43,2591.26,0.7,-5276.19,-705100.2,699824.0,907247.0,2870624636.0,0.06,0.24,0.0,0.36,-2.83,0.33,0.17,0.01
United States,2014,165.0,-0.14,796.81,5528.68,5584692700.0,56011972.0,5528681000.0,323115378.0,17427600000000.0,1.69,7.35,0.12,0.37,-1.27,5.08,1.35,0.15
Iceland,2009,0.0,0.29,1430.39,3.73,3916211.0,184409.12,3731802.0,318619.0,12944114736.0,0.03,0.0,0.09,1.57,2.1,2.79,1.6,2.07
Brazil,2013,1764540.0,0.06,1873.08,532.42,1744983000.0,1212565000.0,532418020.0,198478291.0,2472810000000.0,0.1,0.55,0.13,0.09,1.32,1.06,0.51,0.09
New Zealand,2008,10494.0,0.12,1486.23,37.51,57556784.0,20050434.0,37506350.0,4261819.0,133280000000.0,0.3,2.6,0.15,0.81,-5.05,3.26,1.3,0.38
Chile,2011,10896.0,-0.12,1464.06,78.07,106871600.0,28800140.0,78071464.0,17351811.0,252252000000.0,0.34,1.87,0.06,0.17,-4.65,1.26,0.81,0.07
Qatar,2008,0.0,0.16,38.23,61.64,61668860.0,31913.44,61636948.0,1426942.0,115270000000.0,0.17,19.68,0.95,1.91,0.0,5.89,7.31,0.0
Uzbekistan,2007,2228.0,0.46,225.4,123.82,120842150.0,-2978612.2,123820770.0,27076013.0,22311393928.0,1.58,1.56,0.09,0.0,-0.43,0.48,0.6,0.07
Croatia,2012,74.0,0.46,970.87,19.06,28657958.0,9601658.0,19056300.0,4259234.0,56548374546.0,0.53,1.31,0.24,0.08,-0.35,1.3,0.54,0.16
Nepal,1992,470.0,-0.47,1580.16,1.23,18046988.0,16814060.0,1232929.0,20609707.0,3401211581.0,0.02,0.0,0.0,0.0,-0.1,0.02,0.01,0.01
Libya,2000,19906.25,-0.76,23.4,53.24,52871150.0,-367389.28,53238540.0,5305020.0,38270206950.0,0.45,3.65,0.23,0.42,0.0,2.1,0.6,0.0
Nigeria,2002,163310.0,-0.2,1052.49,90.48,204888200.0,114408990.0,90479200.0,133471994.0,95385819321.0,0.04,0.11,0.01,0.01,0.34,0.21,0.02,0.0
Turkmenistan,2000,19141.2,0.23,122.62,39.36,48574070.0,9212578.0,39361496.0,4582676.0,2904662605.0,1.67,3.08,0.04,0.21,0.0,1.42,0.14,1.69
United Kingdom,2007,410.0,0.38,1076.59,559.57,577820540.0,18254048.0,559566460.0,61535860.0,3074360000000.0,1.48,3.94,0.1,0.71,0.21,2.11,0.87,0.08
Bangladesh,1990,7500.0,-0.42,2546.95,14.08,26251572.0,12169976.0,14081596.0,111633723.0,31598341234.0,0.02,0.04,0.0,0.0,0.16,0.01,0.02,0.01
Tajikistan,2008,272428.8,0.15,645.96,2.9,3231386.0,335365.94,2896020.0,7338403.0,5161308188.0,0.0,0.03,0.01,0.01,-0.05,0.03,0.0,0.34
Angola,1995,28969.811320754718,0.05,1115.61,12.62,26479284.0,13862634.0,12616650.0,13699780.0,5538749260.0,0.05,0.03,0.01,0.09,0.74,0.08,0.13,0.0
Morocco,2001,1844.0,0.66,175.43,36.81,35192076.0,-1613625.6,36805700.0,28814647.0,39459581217.0,0.12,0.46,0.14,0.03,-0.16,0.3,0.19,0.05
Honduras,2009,24241.0,0.02,1475.14,8.03,22336020.0,14305612.0,8030408.0,8189904.0,14587496229.0,0.03,0.28,0.08,0.01,0.65,0.36,0.21,0.02
Mauritania,1994,38808.0,-0.56,108.88,0.96,2344154.0,1387850.0,956304.0,2249462.0,1315932645.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
Sierra Leone,2008,303.7931034482759,-0.19,2445.0,0.51,39571052.0,39065420.0,505631.97,5894728.0,2505458705.0,0.01,0.01,0.0,0.01,0.57,0.04,0.0,0.03
Turkmenistan,2008,35115.6,-0.23,98.03,59.44,59835452.0,397031.03,59438420.0,5345034.0,19271523179.0,2.52,4.16,0.07,0.26,-0.03,1.78,0.2,1.9
France,2013,9330.625,-0.49,1207.95,358.7,337580400.0,-21122410.0,358702820.0,64387736.0,2811080000000.0,1.23,0.99,0.11,0.36,-0.94,1.96,0.76,0.2
United Arab Emirates,1997,121.62162162162161,-1.0,142.72,72.92,72994300.0,74782.23,72919520.0,2817411.0,78839008445.0,0.09,8.24,0.74,15.53,0.0,4.69,14.17,0.0
Morocco,2014,1744.0,0.29,352.93,57.18,52263176.0,-4911738.5,57174916.0,34204783.0,110081000000.0,0.19,0.63,0.15,0.07,-0.04,0.45,0.23,0.07
Bolivia,2008,192562.0,-0.18,1539.92,12.96,104533200.0,91567976.0,12965221.0,9850858.0,16674276952.0,0.12,0.31,0.08,0.02,5.78,0.52,0.17,0.07
Italy,2005,3363.404255319149,-0.83,979.48,501.36,450257250.0,-51106828.0,501364060.0,58519697.0,1852660000000.0,1.37,3.04,0.3,0.28,-0.59,2.1,1.14,0.15
Belgium,2000,2614.7619047619046,0.31,1058.87,126.72,129632440.0,2909399.0,126723040.0,10251719.0,237905000000.0,2.59,3.05,0.32,2.12,-0.39,2.39,2.84,0.26
Haiti,2002,15988.888888888889,0.02,798.76,1.78,2981274.5,1196039.5,1785235.0,8607647.0,3472191962.0,0.03,0.03,0.01,0.01,0.01,0.1,0.05,0.0
Zambia,2008,158994.0,-0.43,1175.75,2.55,134490850.0,131937820.0,2553028.0,13021327.0,17910858638.0,0.01,0.0,0.02,0.01,1.39,0.08,0.06,0.01
Colombia,2011,154382.0,0.02,3560.08,76.22,168241090.0,92016930.0,76224170.0,45259614.0,334454000000.0,0.11,0.3,0.1,0.11,1.25,0.55,0.33,0.07
El Salvador,2015,4500.0,1.05,1285.54,6.67,6103809.0,-563962.9,6667772.0,6183674.0,23166030400.0,0.11,0.28,0.06,0.08,0.17,0.53,0.15,0.0
Oman,2001,8792.830188679245,-0.11,7.59,22.4,22460650.0,56169.12,22404480.0,2310221.0,19452015605.0,0.04,6.25,0.23,0.42,0.0,1.25,1.7,0.73
United Arab Emirates,2004,140.54054054054055,0.1,29.4,111.7,111774800.0,72217.45,111702584.0,4428966.0,147824000000.0,0.03,11.29,0.72,10.18,0.0,4.76,7.65,0.0
Ghana,2008,24996.226415094337,-0.01,1115.03,8.32,21592472.0,13268150.0,8324322.5,24249946.0,28526891010.0,0.02,0.08,0.0,0.02,1.89,0.17,0.05,0.01
Bangladesh,2010,18190.0,0.64,2197.01,54.04,57338988.0,3303462.5,54035524.0,152201977.0,115279000000.0,0.04,0.16,0.0,0.01,0.12,0.05,0.06,0.02
Kazakhstan,2007,255.3488372093023,0.73,303.0,226.74,178945250.0,-47799444.0,226744690.0,16257212.0,104850000000.0,0.05,7.09,0.04,0.04,-0.09,0.74,2.4,1.23
Bolivia,2006,194434.0,0.13,1540.56,12.33,106714584.0,94382260.0,12332331.0,9521685.0,11451845341.0,0.12,0.26,0.07,0.02,5.97,0.42,0.15,0.08
Bangladesh,2015,0.0,0.09,2464.11,76.95,89905170.0,12955794.0,76949380.0,159383180.0,195079000000.0,0.05,0.24,0.01,0.01,0.11,0.06,0.08,0.02
Latvia,2004,364.0,-0.46,767.52,7.73,9880280.0,2149082.5,7731198.0,2264178.0,14373269156.0,0.39,0.98,0.06,0.34,-4.9,1.27,0.49,0.17
Bulgaria,1998,0.0,-0.4,828.75,53.21,48481228.0,-4730407.0,53211636.0,8138192.0,14942172234.0,0.33,3.57,0.14,0.07,-2.68,0.67,1.4,0.1
Philippines,1999,112949.25925925926,-0.46,3192.04,67.73,91199750.0,23466234.0,67733520.0,77753260.0,82995145793.0,0.07,0.29,0.07,0.03,0.03,0.32,0.14,0.01
Nicaragua,2006,85686.0,0.05,1631.99,4.42,34907576.0,30489500.0,4418076.0,5418856.0,6763671611.0,0.07,0.32,0.04,0.01,4.36,0.27,0.13,0.01
Jordan,2012,334.8837209302325,0.47,69.49,23.82,25590850.0,1776270.5,23814580.0,7587134.0,30937277606.0,0.25,1.49,0.19,0.15,0.0,0.91,0.29,0.06
Gabon,2012,19250.0,0.13,2072.38,5.63,16487292.0,10857494.0,5629798.0,1846893.0,17171447372.0,0.17,0.49,0.04,0.41,3.38,0.41,0.6,0.03
Nicaragua,2000,122490.0,-0.59,1459.35,3.72,87356520.0,83635200.0,3721323.0,5022636.0,5107329007.0,0.04,0.29,0.05,0.02,3.88,0.29,0.08,0.0
Ecuador,2015,87220.0,0.87,3400.0,41.28,50529904.0,9254165.0,41275740.0,16266228.0,99290381000.0,0.22,0.64,0.14,0.11,1.05,1.04,0.2,0.18
Nicaragua,1997,115803.0,-0.2,1530.0,3.11,85069640.0,81955176.0,3114466.0,4809574.0,4389965591.0,0.04,0.23,0.03,0.01,4.05,0.26,0.07,0.0
Bolivia,1997,221134.0,-0.06,1515.04,11.72,158145600.0,146424430.0,11721163.0,8167910.0,7925673448.0,0.12,0.25,0.06,0.0,9.34,0.38,0.11,0.0
Lebanon,1990,924.1509433962265,-0.68,404.61,7.87,7839432.5,-28762.4,7868195.0,3595174.0,2838485354.0,0.15,0.78,0.03,0.04,0.0,0.52,0.09,0.0
Germany,1993,6509.0,-0.94,958.88,959.39,946954300.0,-12431622.0,959385900.0,81486770.0,2068560000000.0,2.31,4.72,0.18,0.26,-0.4,2.07,1.44,0.16
Benin,2009,2893.333333333334,0.24,1026.66,4.22,25837388.0,21612872.0,4224517.0,9509432.0,7097198712.0,0.12,0.01,0.02,0.03,1.13,0.3,0.02,0.0
Bangladesh,1995,5350.0,-0.01,2353.16,21.06,18845880.0,-2210491.0,21056370.0,122600371.0,37939748769.0,0.02,0.05,0.0,0.0,0.15,0.02,0.03,0.01
